1382797954,119.000000000000,1.000000000000
1382879070,109.000000000000,1.000000000000
1382959476,110.000000000000,1.000000000000
1383288393,127.800000000000,1.000000000000
1383288658,128.000000000000,1.000000000000
1383392660,125.000000000000,1.000000000000
1383907494,185.000000000000,1.000000000000
1383924923,219.000000000000,1.000000000000
1384005054,223.000000000000,1.000000000000
1384005245,226.000000000000,1.000000000000
1384073883,226.300000000000,1.000000000000
1384095768,223.000000000000,0.120000000000
1384095941,223.000000000000,0.120000000000
1384095941,223.000000000000,0.080000000000
1384099497,200.000000000000,0.100000000000
1384099497,200.000000000000,0.200000000000
1384099721,200.000000000000,0.020000000000
1384099877,200.000000000000,0.100000000000
1384100767,201.000000000000,0.100100000000
1384250242,230.000000000000,0.100000000000
1384252133,225.000000000000,0.800000000000
1384274132,225.000000000000,0.500000000000
1384274222,225.000000000000,0.200000000000
1384274244,225.000000000000,0.800000000000
1384281324,225.000000000000,0.300000000000
1384281357,225.000000000000,1.000000000000
1384281431,225.000000000000,1.000000000000
1384452772,262.000000000000,0.100000000000
1384707603,303.000000000000,0.100000000000
1384707637,303.000000000000,0.200000000000
1384707753,301.000000000000,0.100000000000
1384707875,301.000000000000,0.100000000000
1384770058,303.000000000000,0.100000000000
1384771938,393.000000000000,0.100000000000
1384772098,393.000000000000,0.100000000000
1384865941,480.000000000000,0.200000000000
1384877508,400.000000000000,0.200000000000
1384877832,399.000000000000,0.100000000000
1384878076,410.000000000000,0.192400000000
1384957140,302.000000000000,0.100000000000
1384957221,302.000000000000,0.100000000000
1384957760,300.000000000000,0.300000000000
1384958406,302.000000000000,0.100000000000
1384958406,300.000000000000,0.100000000000
1384958634,300.000000000000,0.130000000000
1384959114,300.000000000000,0.130000000000
1384959204,300.000000000000,0.070000000000
1384959233,300.000000000000,0.030000000000
1384959348,300.000000000000,0.070000000000
1384959525,300.000000000000,0.170000000000
1384959587,300.000000000000,0.100000000000
1384960002,300.000000000000,0.300000000000
1384982656,350.000000000000,0.100000000000
1384985502,350.000000000000,0.400000000000
1384985679,365.000000000000,0.078800000000
1384985679,360.000000000000,0.300000000000
